probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.607677	689.865476	7.403000,,,,,
0.608112	689.822708	7.503000,,,,,
0.611708	689.728311	7.603000,,,,,
0.611390	689.681508	7.703000,,,,,
0.608875	689.762218	7.803000,,,,,
0.606224	689.914773	7.903000,,,,,
0.607307	689.775724	8.003000,,,,,
0.609760	689.837799	8.103000,,,,,
0.611594	689.736340	8.203000,,,,,
0.613109	689.508336	8.304000,,,,,
0.608981	689.863311	8.403000,,,,,
0.605656	690.110515	8.504000,,,,,
0.604817	690.078516	8.603000,,,,,
0.609613	689.735269	8.703000,,,,,
0.611228	689.603780	8.803000,,,,,
0.611994	689.545062	8.903000,,,,,
0.608508	689.861379	9.003000,,,,,
0.604878	689.999083	9.103000,,,,,
0.606333	689.955129	9.203000,,,,,
0.611809	689.444656	9.303000,,,,,
0.612619	689.451466	9.403000,,,,,
0.613698	689.259885	9.503000,,,,,
0.608329	689.907266	9.603000,,,,,
0.608079	689.673692	9.703000,,,,,
0.608190	689.638350	9.803000,,,,,
0.609835	689.839384	9.903000,,,,,
0.613515	689.310021	10.003000,,,,,
0.611249	689.660595	10.103000,,,,,
0.607036	689.946129	10.203000,,,,,
0.607658	689.750744	10.303000,,,,,
0.608055	689.853009	10.403000,,,,,
0.609983	689.715199	10.503000,,,,,
0.614429	689.153349	10.604000,,,,,
0.612054	689.421993	10.703000,,,,,
0.609698	689.588151	10.803000,,,,,
0.606322	689.873398	10.903000,,,,,
0.605357	690.222312	11.003000,,,,,
0.611966	689.449239	11.104000,,,,,
0.614108	689.268580	11.203000,,,,,
0.610773	689.714612	11.303000,,,,,
0.608031	689.616109	11.403000,,,,,
0.606652	689.836672	11.504000,,,,,
0.605911	689.962898	11.605000,,,,,
0.612609	689.412265	11.703000,,,,,
0.614265	689.415544	11.803000,,,,,
0.611473	689.373367	11.903000,,,,,
0.606973	689.848242	12.003000,,,,,
0.605226	689.871916	12.103000,,,,,
0.609611	689.593456	12.203000,,,,,
0.612076	689.549316	12.303000,,,,,
0.613013	689.486633	12.403000,,,,,
0.612476	689.274331	12.503000,,,,,
0.607461	689.869221	12.603000,,,,,
0.606584	690.066034	12.704000,,,,,
0.607378	689.991744	12.803000,,,,,
0.613848	689.277543	12.903000,,,,,
0.613864	689.315906	13.003000,,,,,
0.610128	689.746644	13.103000,,,,,
0.606444	689.856354	13.203000,,,,,
0.605881	690.160754	13.304000,,,,,
0.608822	689.883600	13.403000,,,,,
0.611875	689.664417	13.503000,,,,,
0.612366	689.476373	13.603000,,,,,
0.610793	689.677685	13.703000,,,,,
0.605757	690.169957	13.803000,,,,,
0.605962	689.909528	13.903000,,,,,
0.610525	689.759555	14.003000,,,,,
0.612185	689.810156	14.103000,,,,,
0.611937	689.524212	14.203000,,,,,
0.609000	689.832408	14.303000,,,,,
0.606380	689.820084	14.403000,,,,,
0.606558	689.759030	14.504000,,,,,
0.610625	689.454880	14.603000,,,,,
0.613428	689.286414	14.703000,,,,,
0.611791	689.678190	14.803000,,,,,
0.607168	690.047421	14.903000,,,,,
0.603952	690.197222	15.003000,,,,,
0.608148	689.909311	15.103000,,,,,
0.612063	689.499579	15.203000,,,,,
0.613708	689.342212	15.303000,,,,,
0.611209	689.619508	15.403000,,,,,
0.606924	690.051151	15.503000,,,,,
0.605801	689.954965	15.603000,,,,,
0.607573	689.918641	15.703000,,,,,
0.612143	689.501589	15.803000,,,,,
0.611809	689.818494	15.903000,,,,,
0.610182	689.738223	16.003000,,,,,
0.606636	689.983533	16.103000,,,,,
0.606280	689.989291	16.203000,,,,,
0.608394	689.690706	16.303000,,,,,
0.611629	689.642908	16.403000,,,,,
0.612727	689.598614	16.503000,,,,,
0.610065	689.546793	16.603000,,,,,
0.606083	689.986069	16.703000,,,,,
0.605616	690.088384	16.803000,,,,,
0.607841	689.979111	16.903000,,,,,
