probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.430582	621.674792	6.211000,,,,,
0.433336	621.490242	6.301000,,,,,
0.436899	621.227799	6.401000,,,,,
0.437295	621.189307	6.501000,,,,,
0.433644	621.482553	6.601000,,,,,
0.431049	621.666524	6.701000,,,,,
0.431491	621.581807	6.801000,,,,,
0.435094	621.358289	6.901000,,,,,
0.438691	621.094021	7.001000,,,,,
0.436633	621.203434	7.101000,,,,,
0.431908	621.617005	7.201000,,,,,
0.430833	621.656944	7.301000,,,,,
0.433642	621.524229	7.401000,,,,,
0.436260	621.313833	7.502000,,,,,
0.437292	621.248230	7.601000,,,,,
0.435032	621.427899	7.701000,,,,,
0.430537	621.725836	7.801000,,,,,
0.430652	621.716597	7.902000,,,,,
0.434697	621.310793	8.001000,,,,,
0.438392	621.124217	8.101000,,,,,
0.436610	621.206537	8.201000,,,,,
0.431803	621.593986	8.301000,,,,,
0.430427	621.661103	8.401000,,,,,
0.433289	621.444500	8.501000,,,,,
0.436858	621.163653	8.601000,,,,,
0.437545	621.148152	8.701000,,,,,
0.435369	621.236610	8.801000,,,,,
0.432044	621.613987	8.901000,,,,,
0.430914	621.559172	9.001000,,,,,
0.434559	621.410960	9.101000,,,,,
0.437911	621.150787	9.201000,,,,,
0.436981	621.146132	9.301000,,,,,
0.432514	621.515312	9.401000,,,,,
0.430759	621.683625	9.501000,,,,,
0.433063	621.509732	9.601000,,,,,
0.435716	621.323039	9.701000,,,,,
0.437480	621.121408	9.801000,,,,,
0.435360	621.359206	9.901000,,,,,
0.431937	621.534486	10.001000,,,,,
0.430849	621.664160	10.101000,,,,,
0.432920	621.491803	10.201000,,,,,
0.437236	621.183853	10.301000,,,,,
0.438316	621.086298	10.401000,,,,,
0.434047	621.498606	10.501000,,,,,
0.430760	621.627535	10.601000,,,,,
0.431835	621.695643	10.701000,,,,,
0.435297	621.404431	10.801000,,,,,
0.437331	621.193361	10.901000,,,,,
0.436270	621.271006	11.001000,,,,,
0.433073	621.561824	11.101000,,,,,
0.430999	621.644489	11.202000,,,,,
0.432319	621.549973	11.301000,,,,,
0.436882	621.195908	11.401000,,,,,
0.437680	621.170674	11.501000,,,,,
0.434751	621.426665	11.601000,,,,,
0.431103	621.650919	11.701000,,,,,
0.431692	621.591192	11.801000,,,,,
0.434869	621.319098	11.901000,,,,,
0.437293	621.232347	12.001000,,,,,
0.437022	621.336670	12.101000,,,,,
0.433323	621.629291	12.201000,,,,,
0.430766	621.620981	12.301000,,,,,
0.431277	621.614408	12.401000,,,,,
0.435786	621.214447	12.501000,,,,,
0.437670	621.184074	12.601000,,,,,
0.435451	621.302289	12.701000,,,,,
0.431355	621.619167	12.801000,,,,,
0.431432	621.747795	12.901000,,,,,
0.433719	621.462175	13.001000,,,,,
0.437091	621.268560	13.101000,,,,,
0.436716	621.225757	13.201000,,,,,
0.434310	621.292751	13.301000,,,,,
0.431399	621.615003	13.401000,,,,,
0.431937	621.614490	13.501000,,,,,
0.435189	621.329152	13.602000,,,,,
0.437543	621.142632	13.701000,,,,,
0.436414	621.279011	13.801000,,,,,
0.432104	621.518618	13.901000,,,,,
0.430271	621.661281	14.001000,,,,,
0.433305	621.415160	14.101000,,,,,
0.436954	621.177255	14.201000,,,,,
0.437505	621.255446	14.301000,,,,,
0.435036	621.368206	14.401000,,,,,
0.431626	621.473327	14.501000,,,,,
0.431406	621.601656	14.601000,,,,,
0.434600	621.294264	14.701000,,,,,
0.438214	621.135673	14.801000,,,,,
0.437120	621.194583	14.901000,,,,,
0.433271	621.374802	15.001000,,,,,
0.431165	621.521127	15.101000,,,,,
0.433063	621.442019	15.201000,,,,,
0.436424	621.331747	15.301000,,,,,
0.437930	620.948146	15.401000,,,,,
0.435143	621.301423	15.501000,,,,,
0.432031	621.743828	15.601000,,,,,
0.430677	621.779186	15.701000,,,,,
0.433589	621.552895	15.801000,,,,,
0.437645	621.160248	15.901000,,,,,
0.437751	621.354251	16.001000,,,,,
0.433459	621.477029	16.101000,,,,,
0.430219	621.470461	16.201000,,,,,
0.432630	621.580287	16.301000,,,,,
0.435864	621.418631	16.401000,,,,,
0.437993	621.173679	16.501000,,,,,
0.436174	621.077210	16.601000,,,,,
0.432327	621.686502	16.701000,,,,,
0.430523	621.640037	16.801000,,,,,
0.433240	621.558881	16.901000,,,,,
0.437308	621.110118	17.001000,,,,,
0.438195	621.309395	17.101000,,,,,
0.433822	621.499658	17.201000,,,,,
0.431110	621.709136	17.301000,,,,,
0.431206	621.655172	17.401000,,,,,
0.435387	621.251435	17.501000,,,,,
0.437378	621.223987	17.601000,,,,,
0.436481	621.198484	17.701000,,,,,
0.433590	621.625293	17.801000,,,,,
0.431843	621.667232	17.901000,,,,,
0.432686	621.647024	18.001000,,,,,
0.436907	621.223030	18.101000,,,,,
0.438621	620.895805	18.201000,,,,,
0.435196	621.600362	18.301000,,,,,
0.432071	621.592557	18.401000,,,,,
0.431434	621.802049	18.501000,,,,,
0.434894	621.408739	18.601000,,,,,
0.436158	621.410494	18.701000,,,,,
0.436948	621.352247	18.802000,,,,,
0.433431	621.516103	18.901000,,,,,
0.431425	621.542734	19.001000,,,,,
0.432637	621.573650	19.101000,,,,,
0.435214	621.360395	19.201000,,,,,
0.437936	621.077137	19.301000,,,,,
0.435490	621.170147	19.401000,,,,,
0.432426	621.476598	19.501000,,,,,
0.431733	621.594641	19.601000,,,,,
0.434025	621.376857	19.701000,,,,,
0.436994	621.243256	19.801000,,,,,
0.437829	621.150500	19.901000,,,,,
0.434818	621.281750	20.001000,,,,,
0.431682	621.856487	20.101000,,,,,
0.431186	621.709285	20.201000,,,,,
0.434613	621.275909	20.302000,,,,,
0.437468	621.292387	20.401000,,,,,
0.436522	621.404962	20.501000,,,,,
0.433079	621.500729	20.601000,,,,,
0.430886	621.567376	20.701000,,,,,
0.432920	621.554815	20.801000,,,,,
0.436256	621.270799	20.901000,,,,,
0.437430	621.071092	21.001000,,,,,
0.435719	621.554451	21.101000,,,,,
0.432131	621.541010	21.201000,,,,,
0.431421	621.726364	21.301000,,,,,
0.434155	621.461904	21.401000,,,,,
0.438218	621.241958	21.502000,,,,,
0.437807	620.985696	21.601000,,,,,
0.433504	621.485436	21.701000,,,,,
0.430512	621.706170	21.801000,,,,,
0.431871	621.379816	21.901000,,,,,
0.435107	621.382412	22.001000,,,,,
0.437426	621.272856	22.101000,,,,,
0.436039	621.186072	22.202000,,,,,
0.432645	621.801652	22.301000,,,,,
0.430814	621.484870	22.401000,,,,,
0.432211	621.866386	22.501000,,,,,
0.436734	621.120003	22.601000,,,,,
0.438367	621.171071	22.702000,,,,,
0.434738	621.479719	22.801000,,,,,
0.431656	621.824084	22.901000,,,,,
0.431448	621.520219	23.001000,,,,,
0.433953	621.439075	23.101000,,,,,
0.436626	621.274660	23.201000,,,,,
0.436816	621.377441	23.301000,,,,,
0.434238	621.530037	23.404000,,,,,
0.430838	621.347195	23.501000,,,,,
0.431725	621.526866	23.601000,,,,,
0.435621	621.198824	23.701000,,,,,
0.438172	621.017686	23.801000,,,,,
0.436256	621.156865	23.902000,,,,,
0.432006	622.068539	24.001000,,,,,
0.431052	621.865581	24.101000,,,,,
0.433570	621.167259	24.201000,,,,,
0.436596	621.081665	24.301000,,,,,
0.438012	621.062547	24.401000,,,,,
0.435168	621.488882	24.501000,,,,,
0.431190	621.536849	24.601000,,,,,
0.430328	621.834690	24.701000,,,,,
0.435290	621.257179	24.801000,,,,,
0.438183	620.964691	24.902000,,,,,
0.436361	621.355187	25.001000,,,,,
0.432253	621.433420	25.101000,,,,,
0.430810	621.872055	25.201000,,,,,
0.433332	621.648956	25.301000,,,,,
0.436669	621.304165	25.402000,,,,,
0.437314	620.994860	25.501000,,,,,
0.435433	621.340532	25.601000,,,,,
0.432012	621.841076	25.701000,,,,,
0.430839	622.000168	25.801000,,,,,
0.434710	621.110160	25.901000,,,,,
0.438248	621.271459	26.001000,,,,,
0.437263	621.137247	26.101000,,,,,
0.433886	621.539511	26.202000,,,,,
0.431256	621.614239	26.301000,,,,,
0.431893	621.774009	26.401000,,,,,
0.435117	621.501669	26.501000,,,,,
0.437393	621.093990	26.601000,,,,,
0.436359	621.127488	26.701000,,,,,
0.432270	621.480265	26.802000,,,,,
0.430584	621.871366	26.901000,,,,,
0.433062	621.482149	27.001000,,,,,
0.437153	621.003571	27.101000,,,,,
0.437837	621.140384	27.201000,,,,,
0.434932	621.073607	27.301000,,,,,
0.431186	621.660010	27.401000,,,,,
0.431833	621.771485	27.501000,,,,,
0.435035	621.273989	27.601000,,,,,
0.437243	621.129464	27.701000,,,,,
0.437433	621.285852	27.801000,,,,,
0.433994	621.484370	27.901000,,,,,
0.430039	621.793249	28.001000,,,,,
0.431918	621.468695	28.102000,,,,,
0.436087	621.201573	28.201000,,,,,
0.438049	621.344276	28.301000,,,,,
0.435701	621.121253	28.401000,,,,,
0.432504	621.502983	28.501000,,,,,
0.430877	621.647892	28.601000,,,,,
0.433990	621.350231	28.701000,,,,,
0.437335	621.420261	28.801000,,,,,
0.437833	621.392467	28.902000,,,,,
0.434970	621.292805	29.001000,,,,,
0.430960	621.721785	29.102000,,,,,
0.431540	621.437473	29.201000,,,,,
0.435708	621.376081	29.301000,,,,,
0.438841	621.009112	29.401000,,,,,
0.436417	621.215356	29.501000,,,,,
0.431940	621.606255	29.601000,,,,,
0.430839	621.713904	29.701000,,,,,
0.433212	621.630687	29.801000,,,,,
0.436461	621.210079	29.901000,,,,,
0.436969	621.288543	30.001000,,,,,
0.435285	621.503369	30.101000,,,,,
0.431133	621.599476	30.201000,,,,,
0.431293	621.505836	30.301000,,,,,
0.435477	621.164105	30.401000,,,,,
0.438110	621.103037	30.501000,,,,,
0.437018	621.365020	30.601000,,,,,
0.432292	621.694933	30.701000,,,,,
0.431049	621.427606	30.801000,,,,,
0.432520	621.583317	30.901000,,,,,
0.436401	621.378766	31.001000,,,,,
0.437307	621.394151	31.101000,,,,,
0.435872	621.337248	31.201000,,,,,
0.432239	621.669086	31.301000,,,,,
0.430616	621.738106	31.401000,,,,,
0.433676	621.570289	31.501000,,,,,
0.437792	621.023220	31.601000,,,,,
0.437625	621.280120	31.701000,,,,,
0.433869	621.474564	31.801000,,,,,
0.431344	621.545071	31.901000,,,,,
0.432215	621.540352	32.001000,,,,,
0.434976	621.229884	32.101000,,,,,
0.437770	621.259403	32.201000,,,,,
0.436603	621.287148	32.301000,,,,,
0.432900	621.538281	32.401000,,,,,
0.430357	621.777055	32.501000,,,,,
0.433025	621.472913	32.601000,,,,,
0.437328	621.277515	32.701000,,,,,
0.438820	621.168447	32.801000,,,,,
0.435076	621.188664	32.901000,,,,,
0.431219	621.792088	33.001000,,,,,
0.431538	621.642050	33.101000,,,,,
0.434431	621.416042	33.202000,,,,,
0.437464	621.282391	33.301000,,,,,
0.437457	621.399622	33.401000,,,,,
0.434081	621.497653	33.501000,,,,,
0.430319	621.828265	33.601000,,,,,
0.431620	621.568894	33.701000,,,,,
0.436226	621.170606	33.801000,,,,,
0.438354	621.066119	33.901000,,,,,
0.435557	621.550518	34.001000,,,,,
0.432172	621.810647	34.101000,,,,,
0.430667	621.823731	34.201000,,,,,
0.433418	621.576353	34.301000,,,,,
0.436919	621.287975	34.401000,,,,,
0.437999	621.080820	34.501000,,,,,
0.434884	621.436030	34.601000,,,,,
0.430689	621.686305	34.701000,,,,,
0.431391	621.668563	34.802000,,,,,
0.434747	621.390072	34.902000,,,,,
0.438395	620.959037	35.001000,,,,,
0.436369	621.381695	35.101000,,,,,
0.433673	621.435107	35.201000,,,,,
0.430792	621.751689	35.301000,,,,,
0.433262	621.651671	35.401000,,,,,
0.435650	621.346156	35.501000,,,,,
0.438239	621.190616	35.601000,,,,,
0.435829	621.333779	35.701000,,,,,
0.431917	621.575154	35.801000,,,,,
0.430601	621.717115	35.906000,,,,,
0.434495	621.550251	36.001000,,,,,
0.437350	621.211672	36.101000,,,,,
0.437109	621.205751	36.201000,,,,,
0.433983	621.284953	36.301000,,,,,
0.431492	621.651262	36.401000,,,,,
0.432110	621.458101	36.502000,,,,,
0.436050	621.397094	36.601000,,,,,
0.438275	621.069133	36.701000,,,,,
0.436522	621.363073	36.801000,,,,,
0.432061	621.578608	36.901000,,,,,
0.430349	621.781137	37.001000,,,,,
0.433305	621.437880	37.101000,,,,,
0.437432	621.181380	37.201000,,,,,
0.437474	621.197187	37.302000,,,,,
0.433380	621.539887	37.401000,,,,,
0.431222	621.641061	37.501000,,,,,
0.431164	621.721770	37.601000,,,,,
0.434209	621.601287	37.701000,,,,,
0.438069	621.131957	37.801000,,,,,
0.437308	621.098147	37.901000,,,,,
0.432860	621.732607	38.001000,,,,,
0.430439	621.764994	38.101000,,,,,
0.432078	621.757835	38.201000,,,,,
0.436558	621.452126	38.301000,,,,,
0.438475	621.261318	38.401000,,,,,
0.434521	621.506789	38.501000,,,,,
0.431487	621.542729	38.601000,,,,,
0.431308	621.616120	38.701000,,,,,
0.434756	621.406109	38.801000,,,,,
0.438000	621.091832	38.901000,,,,,
0.437011	621.430163	39.001000,,,,,
