probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.942330	348.234604	5.801000,,,,,
0.939397	348.419243	5.901000,,,,,
0.933804	348.832803	6.001000,,,,,
0.932121	348.984978	6.101000,,,,,
0.936602	348.645485	6.201000,,,,,
0.941235	348.340756	6.301000,,,,,
0.940951	348.376119	6.401000,,,,,
0.936142	348.755452	6.501000,,,,,
0.932467	348.949434	6.601000,,,,,
0.933564	348.850222	6.701000,,,,,
0.938241	348.514455	6.801000,,,,,
0.941839	348.248256	6.901000,,,,,
0.939853	348.373832	7.001000,,,,,
0.934986	348.791669	7.101000,,,,,
0.932346	348.947581	7.201000,,,,,
0.936022	348.655937	7.301000,,,,,
0.940739	348.315964	7.401000,,,,,
0.941687	348.288876	7.501000,,,,,
0.937792	348.548126	7.601000,,,,,
0.933449	348.873564	7.701000,,,,,
0.933422	348.906818	7.801000,,,,,
0.937263	348.651076	7.901000,,,,,
0.941025	348.344195	8.001000,,,,,
0.939946	348.425417	8.101000,,,,,
0.935130	348.784561	8.201000,,,,,
0.931616	348.995818	8.301000,,,,,
0.934084	348.816140	8.401000,,,,,
0.939865	348.380986	8.501000,,,,,
0.942183	348.217332	8.601000,,,,,
0.938270	348.573900	8.701000,,,,,
0.933500	348.877098	8.801000,,,,,
0.933016	348.898628	8.901000,,,,,
0.937251	348.572390	9.001000,,,,,
0.941319	348.288351	9.101000,,,,,
0.941216	348.298236	9.201000,,,,,
0.936283	348.680857	9.301000,,,,,
0.932130	349.032414	9.401000,,,,,
0.932953	348.918673	9.501000,,,,,
0.939145	348.475179	9.601000,,,,,
0.941970	348.232346	9.701000,,,,,
0.939106	348.462693	9.801000,,,,,
0.933736	348.847794	9.901000,,,,,
0.931855	348.983535	10.001000,,,,,
0.935627	348.738982	10.101000,,,,,
0.940978	348.345693	10.202000,,,,,
0.942015	348.308423	10.301000,,,,,
0.937830	348.547956	10.401000,,,,,
0.932745	348.901218	10.501000,,,,,
0.933295	348.849972	10.601000,,,,,
0.938444	348.465825	10.701000,,,,,
0.942024	348.238019	10.801000,,,,,
0.939864	348.414273	10.906000,,,,,
0.934552	348.849793	11.002000,,,,,
0.932160	349.000258	11.101000,,,,,
0.934641	348.793010	11.201000,,,,,
0.939273	348.477211	11.302000,,,,,
0.941543	348.307807	11.401000,,,,,
0.938399	348.488325	11.501000,,,,,
0.933535	348.856496	11.601000,,,,,
0.932564	348.914623	11.701000,,,,,
