probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.145084	478.010741	4.302000,,,,,
0.142429	478.197035	4.402000,,,,,
0.139051	478.437763	4.502000,,,,,
0.138593	478.474086	4.602000,,,,,
0.141088	478.321587	4.702000,,,,,
0.145469	478.016769	4.802000,,,,,
0.147272	477.848108	4.902000,,,,,
0.144288	478.075861	5.002000,,,,,
0.140308	478.328961	5.102000,,,,,
0.138122	478.490408	5.202000,,,,,
0.139470	478.376161	5.302000,,,,,
0.142872	478.158883	5.402000,,,,,
0.146004	477.938096	5.502000,,,,,
0.146135	477.923606	5.602000,,,,,
0.143332	478.128691	5.702000,,,,,
0.139677	478.425360	5.802000,,,,,
0.138496	478.478860	5.902000,,,,,
0.140479	478.352276	6.002000,,,,,
0.144042	478.058657	6.102000,,,,,
0.146599	477.848068	6.202000,,,,,
0.145480	477.944954	6.302000,,,,,
0.141298	478.243118	6.402000,,,,,
0.138226	478.512014	6.502000,,,,,
0.138562	478.511845	6.602000,,,,,
0.141532	478.266478	6.702000,,,,,
0.145079	478.025386	6.802000,,,,,
0.146375	477.914786	6.902000,,,,,
0.145012	477.995637	7.002000,,,,,
0.140118	478.339070	7.102000,,,,,
0.137763	478.515770	7.202000,,,,,
0.138835	478.458637	7.302000,,,,,
0.142870	478.161855	7.403000,,,,,
0.145378	477.979579	7.502000,,,,,
0.145935	478.006294	7.602000,,,,,
0.142817	478.199286	7.702000,,,,,
0.139009	478.476992	7.802000,,,,,
0.138070	478.546656	7.902000,,,,,
0.140264	478.352478	8.002000,,,,,
0.144331	478.067895	8.102000,,,,,
0.146451	477.921126	8.202000,,,,,
0.145249	477.989153	8.303000,,,,,
0.141355	478.297134	8.402000,,,,,
0.138577	478.526272	8.502000,,,,,
0.137956	478.567664	8.602000,,,,,
0.141265	478.337612	8.702000,,,,,
0.145671	478.009651	8.802000,,,,,
0.145839	477.959948	8.902000,,,,,
0.143145	478.175358	9.002000,,,,,
0.140383	478.340845	9.102000,,,,,
0.138373	478.481527	9.202000,,,,,
0.139587	478.408440	9.303000,,,,,
0.143359	478.176457	9.402000,,,,,
0.146850	477.900830	9.502000,,,,,
0.145423	478.002433	9.602000,,,,,
0.141693	478.297744	9.702000,,,,,
0.138367	478.528053	9.802000,,,,,
0.137537	478.573661	9.902000,,,,,
0.140993	478.285762	10.002000,,,,,
0.144618	478.059952	10.102000,,,,,
0.146542	477.924172	10.202000,,,,,
0.143939	478.100926	10.302000,,,,,
0.139950	478.419837	10.402000,,,,,
0.137943	478.571821	10.502000,,,,,
0.139760	478.424182	10.602000,,,,,
0.143264	478.202400	10.702000,,,,,
0.145729	477.979863	10.803000,,,,,
0.145518	477.987872	10.902000,,,,,
0.141952	478.247395	11.002000,,,,,
0.138019	478.529094	11.102000,,,,,
0.137857	478.572432	11.202000,,,,,
0.140848	478.357317	11.306000,,,,,
0.145035	478.074713	11.402000,,,,,
0.146182	478.004147	11.502000,,,,,
0.144357	478.114463	11.602000,,,,,
0.140149	478.403646	11.702000,,,,,
0.137894	478.563430	11.802000,,,,,
0.139206	478.450562	11.902000,,,,,
0.143468	478.152251	12.002000,,,,,
0.145822	477.991653	12.102000,,,,,
0.144772	478.077387	12.202000,,,,,
0.142263	478.242172	12.302000,,,,,
0.138489	478.561247	12.402000,,,,,
0.137523	478.601134	12.503000,,,,,
0.140000	478.406929	12.602000,,,,,
0.144713	478.072503	12.702000,,,,,
0.146250	477.960069	12.802000,,,,,
0.144280	478.047229	12.902000,,,,,
0.141010	478.313986	13.003000,,,,,
0.138551	478.465191	13.102000,,,,,
0.138744	478.493642	13.202000,,,,,
0.141709	478.316837	13.302000,,,,,
0.145252	478.058090	13.402000,,,,,
0.145897	478.024305	13.502000,,,,,
0.142449	478.271581	13.602000,,,,,
0.138819	478.495318	13.702000,,,,,
0.137852	478.570148	13.802000,,,,,
0.139523	478.431674	13.902000,,,,,
0.143635	478.144255	14.002000,,,,,
0.146667	477.949717	14.102000,,,,,
0.144798	478.097263	14.202000,,,,,
0.140990	478.380934	14.302000,,,,,
0.137648	478.632571	14.402000,,,,,
0.138341	478.552800	14.502000,,,,,
0.140974	478.405174	14.602000,,,,,
0.144497	478.111293	14.702000,,,,,
0.146036	477.975629	14.802000,,,,,
0.144085	478.124137	14.902000,,,,,
0.139298	478.471772	15.003000,,,,,
0.137660	478.612770	15.102000,,,,,
0.138846	478.551639	15.202000,,,,,
0.143091	478.240649	15.302000,,,,,
0.145512	478.018395	15.402000,,,,,
0.145260	478.064572	15.502000,,,,,
0.141095	478.339702	15.602000,,,,,
0.137750	478.588106	15.702000,,,,,
0.137347	478.611675	15.802000,,,,,
0.140437	478.401620	15.902000,,,,,
0.144164	478.117599	16.002000,,,,,
0.145430	478.034227	16.102000,,,,,
0.144438	478.103076	16.202000,,,,,
0.140327	478.414778	16.302000,,,,,
0.137538	478.613712	16.402000,,,,,
0.138303	478.563359	16.502000,,,,,
0.142875	478.182709	16.602000,,,,,
0.145219	478.033964	16.702000,,,,,
0.144833	478.029620	16.802000,,,,,
0.142372	478.215083	16.902000,,,,,
0.138370	478.499925	17.002000,,,,,
0.136966	478.655139	17.102000,,,,,
0.139115	478.552161	17.202000,,,,,
0.143915	478.174207	17.302000,,,,,
0.145762	478.061074	17.402000,,,,,
0.144740	478.107632	17.502000,,,,,
0.141694	478.298373	17.602000,,,,,
0.137955	478.587802	17.702000,,,,,
0.137241	478.628076	17.802000,,,,,
0.140594	478.417956	17.902000,,,,,
0.144825	478.093690	18.002000,,,,,
0.145895	478.027489	18.102000,,,,,
0.142530	478.255932	18.202000,,,,,
0.139161	478.559695	18.302000,,,,,
0.137120	478.659941	18.402000,,,,,
0.138761	478.553881	18.502000,,,,,
0.142233	478.275920	18.602000,,,,,
0.146064	478.010212	18.702000,,,,,
0.145446	478.036476	18.802000,,,,,
0.141223	478.326473	18.902000,,,,,
0.137993	478.603269	19.002000,,,,,
0.137456	478.678437	19.102000,,,,,
0.139923	478.476470	19.202000,,,,,
0.143652	478.218418	19.302000,,,,,
0.145741	478.033282	19.402000,,,,,
0.144159	478.163306	19.503000,,,,,
0.139609	478.448253	19.602000,,,,,
0.137623	478.587504	19.702000,,,,,
0.138429	478.571682	19.802000,,,,,
0.142243	478.305407	19.902000,,,,,
0.144870	478.094857	20.002000,,,,,
0.145311	478.068675	20.102000,,,,,
0.142533	478.283651	20.202000,,,,,
0.138319	478.572516	20.302000,,,,,
0.137005	478.653293	20.402000,,,,,
0.140134	478.431671	20.502000,,,,,
0.143995	478.141365	20.602000,,,,,
0.145155	478.077104	20.702000,,,,,
0.143833	478.157506	20.802000,,,,,
0.140366	478.453561	20.902000,,,,,
0.137184	478.684398	21.003000,,,,,
0.137811	478.637402	21.102000,,,,,
0.141992	478.348650	21.202000,,,,,
0.145330	478.108345	21.302000,,,,,
0.145238	478.085399	21.402000,,,,,
0.142260	478.310837	21.502000,,,,,
0.138337	478.546580	21.602000,,,,,
0.136971	478.686177	21.702000,,,,,
0.138646	478.615243	21.802000,,,,,
0.143464	478.203016	21.902000,,,,,
0.145421	478.117457	22.002000,,,,,
0.144123	478.206794	22.102000,,,,,
0.140849	478.379756	22.202000,,,,,
0.137535	478.605114	22.302000,,,,,
0.137477	478.662639	22.402000,,,,,
0.140690	478.385483	22.502000,,,,,
0.144744	478.085718	22.602000,,,,,
0.144849	478.117142	22.703000,,,,,
0.142459	478.266243	22.802000,,,,,
0.138658	478.571324	22.902000,,,,,
0.136869	478.693182	23.002000,,,,,
0.139180	478.548048	23.102000,,,,,
0.142688	478.247784	23.202000,,,,,
0.145810	478.012482	23.302000,,,,,
0.144981	478.093999	23.402000,,,,,
0.140747	478.410634	23.502000,,,,,
0.137191	478.666214	23.602000,,,,,
0.136881	478.696322	23.702000,,,,,
0.139863	478.519059	23.802000,,,,,
0.143425	478.213736	23.902000,,,,,
0.145499	478.096545	24.002000,,,,,
0.143267	478.263306	24.102000,,,,,
0.138674	478.596763	24.202000,,,,,
0.136742	478.738173	24.302000,,,,,
0.138903	478.519581	24.402000,,,,,
0.142834	478.289133	24.502000,,,,,
0.144910	478.136104	24.602000,,,,,
0.144773	478.183449	24.702000,,,,,
0.141077	478.409208	24.803000,,,,,
0.137808	478.661496	24.902000,,,,,
0.136694	478.769918	25.003000,,,,,
0.139540	478.541630	25.106000,,,,,
0.143751	478.217319	25.202000,,,,,
0.145264	478.085639	25.302000,,,,,
0.143340	478.210168	25.402000,,,,,
0.138893	478.559252	25.502000,,,,,
0.136804	478.728010	25.602000,,,,,
0.138035	478.639801	25.702000,,,,,
0.142845	478.267836	25.802000,,,,,
0.145386	478.145434	25.902000,,,,,
0.144380	478.169050	26.002000,,,,,
0.141460	478.348214	26.102000,,,,,
0.137845	478.570705	26.202000,,,,,
0.136812	478.705289	26.302000,,,,,
0.139357	478.488798	26.402000,,,,,
0.144019	478.202334	26.502000,,,,,
0.145020	478.115121	26.602000,,,,,
0.142736	478.324624	26.702000,,,,,
0.139433	478.541863	26.802000,,,,,
0.137197	478.700413	26.902000,,,,,
0.137952	478.632160	27.002000,,,,,
0.142404	478.310412	27.102000,,,,,
0.145383	478.059621	27.202000,,,,,
0.144364	478.176031	27.302000,,,,,
0.140495	478.421475	27.402000,,,,,
0.137399	478.679963	27.503000,,,,,
0.137244	478.724867	27.602000,,,,,
0.139783	478.541085	27.702000,,,,,
0.143241	478.294837	27.802000,,,,,
0.145546	478.110868	27.902000,,,,,
0.143399	478.258054	28.002000,,,,,
0.139044	478.533415	28.102000,,,,,
0.136748	478.705622	28.202000,,,,,
0.138200	478.593594	28.302000,,,,,
0.142360	478.319750	28.402000,,,,,
0.144087	478.225088	28.502000,,,,,
0.144403	478.225989	28.603000,,,,,
0.140850	478.495746	28.702000,,,,,
0.137796	478.669178	28.802000,,,,,
0.136749	478.730511	28.902000,,,,,
0.139484	478.545977	29.002000,,,,,
0.144163	478.162338	29.102000,,,,,
0.144758	478.125275	29.202000,,,,,
0.143306	478.186974	29.302000,,,,,
0.138840	478.567079	29.402000,,,,,
0.136305	478.728036	29.502000,,,,,
0.137765	478.704695	29.602000,,,,,
0.141909	478.350788	29.702000,,,,,
0.144517	478.181786	29.802000,,,,,
0.144072	478.217489	29.902000,,,,,
0.141034	478.396038	30.002000,,,,,
0.137651	478.717914	30.102000,,,,,
0.137264	478.671779	30.202000,,,,,
0.139883	478.554986	30.303000,,,,,
0.144096	478.228912	30.403000,,,,,
0.145633	478.083564	30.502000,,,,,
0.142764	478.389223	30.602000,,,,,
0.139495	478.571880	30.702000,,,,,
0.136773	478.813991	30.802000,,,,,
0.137125	478.709658	30.902000,,,,,
0.141107	478.407413	31.002000,,,,,
0.144175	478.226100	31.102000,,,,,
0.144487	478.184632	31.202000,,,,,
0.141216	478.445746	31.302000,,,,,
0.138054	478.671508	31.402000,,,,,
0.136718	478.742832	31.502000,,,,,
0.139432	478.556992	31.602000,,,,,
0.142959	478.317258	31.702000,,,,,
0.145440	478.134236	31.802000,,,,,
0.144873	478.122464	31.902000,,,,,
0.139862	478.471527	32.002000,,,,,
0.137066	478.734238	32.102000,,,,,
0.136511	478.782875	32.202000,,,,,
0.140177	478.531384	32.302000,,,,,
0.143576	478.294203	32.402000,,,,,
0.145036	478.177511	32.502000,,,,,
0.142460	478.335649	32.602000,,,,,
0.138236	478.637935	32.702000,,,,,
0.136451	478.744954	32.802000,,,,,
0.138661	478.614839	32.902000,,,,,
0.142067	478.309124	33.002000,,,,,
0.144806	478.200937	33.102000,,,,,
0.144420	478.239547	33.202000,,,,,
0.140416	478.480846	33.302000,,,,,
0.136721	478.740605	33.402000,,,,,
0.135890	478.829143	33.502000,,,,,
0.139663	478.547922	33.603000,,,,,
0.143603	478.263789	33.702000,,,,,
0.145051	478.179844	33.802000,,,,,
0.142603	478.300206	33.902000,,,,,
0.139147	478.574617	34.002000,,,,,
0.136296	478.819069	34.102000,,,,,
0.137401	478.699969	34.202000,,,,,
0.141541	478.433804	34.308000,,,,,
0.144439	478.225886	34.402000,,,,,
0.144132	478.232609	34.502000,,,,,
0.140599	478.498152	34.602000,,,,,
0.137487	478.698730	34.702000,,,,,
0.136466	478.714893	34.802000,,,,,
0.139667	478.544116	34.902000,,,,,
0.143197	478.266903	35.002000,,,,,
0.144849	478.122227	35.103000,,,,,
0.142526	478.384543	35.202000,,,,,
0.138886	478.614752	35.302000,,,,,
0.136924	478.759266	35.402000,,,,,
0.137004	478.775376	35.502000,,,,,
0.140367	478.518367	35.602000,,,,,
0.144624	478.152090	35.702000,,,,,
0.144568	478.149467	35.802000,,,,,
0.140218	478.497054	35.902000,,,,,
0.136708	478.725974	36.002000,,,,,
0.136934	478.794856	36.102000,,,,,
0.139184	478.632652	36.202000,,,,,
0.143481	478.305386	36.302000,,,,,
0.144545	478.216836	36.402000,,,,,
0.142419	478.361444	36.502000,,,,,
0.138879	478.573720	36.602000,,,,,
0.135705	478.821558	36.702000,,,,,
0.137426	478.752367	36.802000,,,,,
0.141174	478.418222	36.902000,,,,,
0.143423	478.255076	37.002000,,,,,
0.144021	478.253434	37.102000,,,,,
0.140681	478.488269	37.202000,,,,,
0.137006	478.767906	37.302000,,,,,
0.135309	478.959064	37.402000,,,,,
0.139647	478.586772	37.502000,,,,,
0.143954	478.293650	37.602000,,,,,
0.144862	478.176384	37.702000,,,,,
0.143038	478.235248	37.802000,,,,,
0.139029	478.645404	37.902000,,,,,
0.136191	478.846163	38.002000,,,,,
0.135870	478.831828	38.102000,,,,,
0.140338	478.582520	38.202000,,,,,
0.144162	478.254534	38.302000,,,,,
0.144359	478.206753	38.402000,,,,,
0.142156	478.356210	38.502000,,,,,
0.137972	478.663056	38.602000,,,,,
0.136455	478.886948	38.702000,,,,,
0.138347	478.658875	38.802000,,,,,
0.142817	478.287130	38.907000,,,,,
0.144929	478.181500	39.002000,,,,,
0.143079	478.342868	39.102000,,,,,
0.137917	478.668775	39.202000,,,,,
0.136522	478.730491	39.302000,,,,,
0.136697	478.796672	39.402000,,,,,
0.139902	478.567165	39.502000,,,,,
0.144443	478.146944	39.602000,,,,,
0.144921	478.097995	39.702000,,,,,
0.141497	478.403555	39.802000,,,,,
0.137953	478.712991	39.902000,,,,,
0.136480	478.806805	40.002000,,,,,
0.138903	478.595277	40.102000,,,,,
0.142186	478.450126	40.203000,,,,,
0.144420	478.217259	40.302000,,,,,
0.142501	478.360489	40.402000,,,,,
0.138580	478.589446	40.502000,,,,,
0.135490	478.932130	40.602000,,,,,
0.136994	478.759979	40.702000,,,,,
0.141507	478.479689	40.802000,,,,,
0.143304	478.283699	40.902000,,,,,
0.143877	478.263585	41.002000,,,,,
0.141196	478.457301	41.107000,,,,,
0.136965	478.748061	41.202000,,,,,
0.136016	478.885414	41.302000,,,,,
0.138641	478.605250	41.402000,,,,,
0.142167	478.427994	41.502000,,,,,
0.144695	478.156391	41.602000,,,,,
0.142359	478.395807	41.702000,,,,,
0.139116	478.635718	41.802000,,,,,
0.135901	478.864513	41.902000,,,,,
0.136052	478.849088	42.002000,,,,,
0.139344	478.561581	42.102000,,,,,
0.143408	478.317364	42.202000,,,,,
0.145162	478.075872	42.302000,,,,,
0.141801	478.388763	42.402000,,,,,
0.138167	478.622565	42.502000,,,,,
0.135646	478.870928	42.611000,,,,,
0.137330	478.768914	42.702000,,,,,
0.140916	478.549563	42.802000,,,,,
0.144010	478.201723	42.902000,,,,,
0.142926	478.363484	43.003000,,,,,
0.140430	478.497466	43.102000,,,,,
0.136897	478.763974	43.202000,,,,,
0.135807	478.896449	43.302000,,,,,
0.138945	478.600615	43.402000,,,,,
0.142414	478.359187	43.502000,,,,,
0.144054	478.238603	43.610000,,,,,
0.143003	478.404773	43.702000,,,,,
0.138668	478.656788	43.802000,,,,,
0.135033	478.950682	43.902000,,,,,
0.136707	478.818781	44.002000,,,,,
0.139412	478.669687	44.102000,,,,,
0.142712	478.419321	44.202000,,,,,
0.144289	478.276868	44.302000,,,,,
0.140491	478.497381	44.402000,,,,,
0.136265	478.872540	44.502000,,,,,
0.136009	478.928843	44.615000,,,,,
0.137555	478.767017	44.702000,,,,,
0.141382	478.415812	44.802000,,,,,
0.145125	478.217822	44.902000,,,,,
0.143578	478.357099	45.002000,,,,,
0.139581	478.634038	45.102000,,,,,
0.136012	478.914450	45.202000,,,,,
0.135736	478.909640	45.302000,,,,,
0.140134	478.587625	45.402000,,,,,
0.143806	478.192640	45.532000,,,,,
0.144075	478.226889	45.602000,,,,,
0.141310	478.533384	45.702000,,,,,
0.137131	478.737569	45.802000,,,,,
0.135767	478.811476	45.902000,,,,,
0.136540	478.892743	46.002000,,,,,
