probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.832338	467.162280	8.101000,,,,,
0.832036	467.166220	8.201000,,,,,
0.831710	467.226771	8.301000,,,,,
0.832361	467.186869	8.401000,,,,,
0.832478	467.213722	8.501000,,,,,
0.831804	467.248020	8.601000,,,,,
0.832048	467.221683	8.701000,,,,,
0.831785	467.230827	8.801000,,,,,
0.831832	467.210183	8.901000,,,,,
0.832552	467.154879	9.001000,,,,,
0.832303	467.157883	9.101000,,,,,
0.831609	467.208990	9.201000,,,,,
0.832264	467.140368	9.301000,,,,,
0.832464	467.127187	9.401000,,,,,
0.831724	467.220248	9.501000,,,,,
0.831900	467.193199	9.601000,,,,,
0.832553	467.158853	9.701000,,,,,
0.832181	467.185415	9.801000,,,,,
0.831822	467.202447	9.901000,,,,,
0.832316	467.179235	10.001000,,,,,
0.832122	467.216423	10.101000,,,,,
0.831680	467.262677	10.201000,,,,,
0.831756	467.251612	10.301000,,,,,
0.831770	467.273734	10.402000,,,,,
0.831826	467.239460	10.501000,,,,,
0.832238	467.209379	10.601000,,,,,
0.832294	467.202638	10.701000,,,,,
0.832111	467.187021	10.801000,,,,,
0.832220	467.192849	10.902000,,,,,
0.831954	467.226237	11.001000,,,,,
0.831315	467.244554	11.101000,,,,,
0.831801	467.218349	11.201000,,,,,
0.832319	467.143270	11.301000,,,,,
0.831667	467.231302	11.401000,,,,,
0.831613	467.257791	11.501000,,,,,
0.832546	467.186500	11.601000,,,,,
0.832059	467.204871	11.701000,,,,,
0.831438	467.257319	11.801000,,,,,
0.832070	467.245340	11.901000,,,,,
0.831764	467.226615	12.001000,,,,,
0.831547	467.294755	12.101000,,,,,
0.832074	467.224212	12.201000,,,,,
0.832130	467.189825	12.301000,,,,,
0.831858	467.216614	12.401000,,,,,
0.831956	467.223730	12.501000,,,,,
0.832155	467.176154	12.601000,,,,,
0.831091	467.263987	12.701000,,,,,
0.832076	467.202371	12.801000,,,,,
0.832233	467.175991	12.901000,,,,,
0.831565	467.247021	13.001000,,,,,
0.831948	467.215817	13.101000,,,,,
0.832269	467.186199	13.201000,,,,,
0.831811	467.258329	13.301000,,,,,
0.831017	467.298802	13.405000,,,,,
0.831689	467.286088	13.501000,,,,,
0.831806	467.311384	13.601000,,,,,
0.831572	467.301859	13.702000,,,,,
0.831731	467.298450	13.801000,,,,,
0.832152	467.248105	13.901000,,,,,
0.831781	467.250459	14.001000,,,,,
0.832114	467.228573	14.101000,,,,,
0.831856	467.228227	14.202000,,,,,
0.831529	467.250669	14.301000,,,,,
0.831924	467.213790	14.401000,,,,,
0.831918	467.205455	14.501000,,,,,
0.831374	467.282273	14.601000,,,,,
0.832171	467.200047	14.701000,,,,,
0.832253	467.203651	14.801000,,,,,
0.831610	467.247574	14.901000,,,,,
0.831411	467.259944	15.001000,,,,,
0.832045	467.253716	15.101000,,,,,
0.831609	467.280081	15.201000,,,,,
0.831324	467.308365	15.301000,,,,,
0.832109	467.220018	15.401000,,,,,
0.832144	467.239153	15.501000,,,,,
0.831577	467.278418	15.601000,,,,,
0.831499	467.273173	15.701000,,,,,
0.831727	467.257777	15.801000,,,,,
0.831525	467.255347	15.901000,,,,,
0.832254	467.182839	16.001000,,,,,
0.831762	467.246536	16.101000,,,,,
0.831510	467.268088	16.201000,,,,,
0.832364	467.198482	16.301000,,,,,
0.831922	467.227031	16.401000,,,,,
0.831204	467.292230	16.501000,,,,,
0.831371	467.299234	16.602000,,,,,
0.831619	467.290933	16.701000,,,,,
0.831410	467.310822	16.801000,,,,,
0.831449	467.284841	16.901000,,,,,
0.832007	467.274166	17.001000,,,,,
0.832059	467.241263	17.101000,,,,,
0.831323	467.337798	17.201000,,,,,
0.831746	467.260485	17.301000,,,,,
0.831796	467.253500	17.403000,,,,,
0.831338	467.287672	17.501000,,,,,
0.831954	467.242271	17.601000,,,,,
0.831618	467.226188	17.701000,,,,,
0.831202	467.319673	17.801000,,,,,
0.832045	467.224065	17.901000,,,,,
0.831595	467.247060	18.002000,,,,,
0.830975	467.310118	18.101000,,,,,
0.831587	467.284108	18.201000,,,,,
0.831983	467.278848	18.301000,,,,,
0.831253	467.325738	18.401000,,,,,
0.831535	467.300142	18.501000,,,,,
0.831968	467.272876	18.601000,,,,,
0.831700	467.304672	18.701000,,,,,
0.830900	467.345509	18.801000,,,,,
0.831528	467.316593	18.901000,,,,,
0.831714	467.230748	19.001000,,,,,
0.831497	467.288241	19.101000,,,,,
0.831650	467.250211	19.201000,,,,,
0.832019	467.236694	19.301000,,,,,
0.831737	467.223271	19.401000,,,,,
0.831819	467.271621	19.501000,,,,,
0.831523	467.271144	19.601000,,,,,
0.831006	467.297900	19.701000,,,,,
0.831495	467.285324	19.801000,,,,,
0.831747	467.273607	19.901000,,,,,
0.831283	467.321062	20.001000,,,,,
0.831514	467.311024	20.101000,,,,,
0.831877	467.333273	20.201000,,,,,
0.831584	467.314744	20.301000,,,,,
0.831301	467.354482	20.401000,,,,,
0.831719	467.298502	20.502000,,,,,
0.831506	467.301187	20.601000,,,,,
0.831034	467.331714	20.701000,,,,,
0.831261	467.310653	20.801000,,,,,
0.831763	467.267131	20.901000,,,,,
0.831275	467.286845	21.001000,,,,,
0.831256	467.276235	21.102000,,,,,
0.831633	467.278785	21.201000,,,,,
0.831155	467.302250	21.301000,,,,,
0.831157	467.333455	21.401000,,,,,
0.831612	467.266745	21.501000,,,,,
0.831355	467.296584	21.601000,,,,,
0.831358	467.302580	21.701000,,,,,
0.831878	467.283112	21.801000,,,,,
0.831017	467.351246	21.901000,,,,,
0.830648	467.395715	22.001000,,,,,
0.831341	467.310588	22.111000,,,,,
0.831324	467.308728	22.201000,,,,,
0.830885	467.367026	22.302000,,,,,
0.831299	467.337993	22.401000,,,,,
0.832066	467.224883	22.501000,,,,,
0.831470	467.266462	22.601000,,,,,
0.831298	467.272140	22.701000,,,,,
0.831525	467.244867	22.801000,,,,,
0.830940	467.309821	22.901000,,,,,
0.831170	467.285668	23.001000,,,,,
0.831417	467.314821	23.101000,,,,,
0.831695	467.313384	23.201000,,,,,
0.831633	467.316256	23.301000,,,,,
0.832172	467.289484	23.401000,,,,,
0.831027	467.375723	23.501000,,,,,
0.831044	467.365063	23.601000,,,,,
0.831593	467.330671	23.701000,,,,,
0.831139	467.371704	23.801000,,,,,
0.830780	467.358184	23.901000,,,,,
0.831623	467.296732	24.001000,,,,,
0.831647	467.301660	24.101000,,,,,
0.830955	467.372602	24.201000,,,,,
0.831195	467.348664	24.302000,,,,,
0.831683	467.306162	24.401000,,,,,
0.830979	467.340707	24.501000,,,,,
0.830923	467.321822	24.601000,,,,,
0.831467	467.327640	24.701000,,,,,
0.831096	467.302438	24.801000,,,,,
0.831512	467.323284	24.901000,,,,,
0.831498	467.305552	25.001000,,,,,
0.830716	467.383031	25.101000,,,,,
0.830902	467.416069	25.201000,,,,,
0.831347	467.340912	25.301000,,,,,
0.831042	467.388291	25.401000,,,,,
0.830899	467.383336	25.501000,,,,,
0.831444	467.277846	25.601000,,,,,
0.831743	467.301081	25.701000,,,,,
0.831067	467.266240	25.801000,,,,,
0.831231	467.325313	25.901000,,,,,
0.831389	467.278432	26.001000,,,,,
0.830597	467.384297	26.101000,,,,,
0.830915	467.354153	26.201000,,,,,
0.831192	467.360243	26.301000,,,,,
0.831249	467.354782	26.401000,,,,,
0.831030	467.391943	26.501000,,,,,
0.831883	467.324446	26.601000,,,,,
0.831168	467.386982	26.701000,,,,,
0.831249	467.411325	26.801000,,,,,
0.830724	467.485962	26.901000,,,,,
0.830603	467.448754	27.001000,,,,,
0.830799	467.423337	27.101000,,,,,
0.831635	467.309355	27.206000,,,,,
0.831348	467.282186	27.301000,,,,,
0.830818	467.352992	27.401000,,,,,
0.831400	467.345002	27.501000,,,,,
0.831398	467.319497	27.601000,,,,,
0.830853	467.351641	27.701000,,,,,
0.830837	467.346576	27.801000,,,,,
0.831993	467.263195	27.901000,,,,,
0.830896	467.342896	28.001000,,,,,
0.830780	467.376619	28.101000,,,,,
0.831275	467.346961	28.201000,,,,,
0.831171	467.378179	28.301000,,,,,
0.831068	467.389365	28.401000,,,,,
0.831028	467.391983	28.501000,,,,,
0.831000	467.401881	28.601000,,,,,
0.830855	467.399535	28.701000,,,,,
0.831427	467.321097	28.801000,,,,,
0.831243	467.348354	28.901000,,,,,
0.830824	467.334765	29.002000,,,,,
0.831337	467.261624	29.101000,,,,,
0.831186	467.293785	29.201000,,,,,
0.830323	467.412635	29.301000,,,,,
0.830632	467.380579	29.401000,,,,,
0.831495	467.284158	29.501000,,,,,
0.830905	467.365879	29.601000,,,,,
0.830825	467.392555	29.701000,,,,,
0.831542	467.358316	29.802000,,,,,
0.831301	467.361479	29.901000,,,,,
0.831001	467.358640	30.001000,,,,,
0.830871	467.409244	30.101000,,,,,
0.830677	467.381669	30.201000,,,,,
0.830634	467.437311	30.301000,,,,,
0.831086	467.396070	30.401000,,,,,
0.830697	467.420450	30.501000,,,,,
0.830562	467.393760	30.604000,,,,,
0.831104	467.319750	30.701000,,,,,
0.830910	467.346889	30.801000,,,,,
0.830140	467.444185	30.901000,,,,,
0.830807	467.374035	31.001000,,,,,
0.831470	467.324752	31.103000,,,,,
0.831019	467.401617	31.201000,,,,,
0.830656	467.415420	31.301000,,,,,
0.831336	467.366991	31.405000,,,,,
0.830904	467.429843	31.501000,,,,,
0.830456	467.450483	31.601000,,,,,
0.830827	467.436339	31.701000,,,,,
0.831237	467.427091	31.801000,,,,,
0.831053	467.394306	31.901000,,,,,
0.831258	467.364541	32.001000,,,,,
0.831438	467.383739	32.101000,,,,,
0.830639	467.386942	32.201000,,,,,
0.831023	467.376900	32.301000,,,,,
0.830738	467.371115	32.402000,,,,,
0.830371	467.434628	32.501000,,,,,
0.830979	467.396775	32.601000,,,,,
0.831467	467.355010	32.701000,,,,,
0.830743	467.396446	32.801000,,,,,
0.830545	467.442112	32.901000,,,,,
0.831253	467.396149	33.001000,,,,,
0.830797	467.440609	33.101000,,,,,
0.830301	467.479035	33.201000,,,,,
0.830546	467.437024	33.315000,,,,,
0.831063	467.449875	33.402000,,,,,
0.830517	467.394686	33.501000,,,,,
0.831088	467.404524	33.601000,,,,,
0.830932	467.417992	33.701000,,,,,
0.830577	467.398521	33.801000,,,,,
0.831259	467.360144	33.901000,,,,,
0.830701	467.396688	34.001000,,,,,
0.830213	467.408050	34.101000,,,,,
0.830863	467.378079	34.201000,,,,,
0.831105	467.361822	34.302000,,,,,
0.830139	467.467840	34.401000,,,,,
0.830533	467.455711	34.501000,,,,,
0.831031	467.422153	34.601000,,,,,
0.830542	467.472467	34.703000,,,,,
0.829791	467.520706	34.801000,,,,,
0.830794	467.485238	34.901000,,,,,
0.830830	467.417636	35.001000,,,,,
0.830567	467.466826	35.101000,,,,,
0.830723	467.446499	35.201000,,,,,
0.830709	467.398633	35.301000,,,,,
0.830381	467.414275	35.401000,,,,,
0.830811	467.414387	35.501000,,,,,
0.830489	467.462501	35.601000,,,,,
0.830252	467.466324	35.701000,,,,,
0.831145	467.373693	35.802000,,,,,
0.831360	467.341094	35.901000,,,,,
0.830519	467.434374	36.001000,,,,,
0.830771	467.420079	36.101000,,,,,
0.831090	467.413712	36.201000,,,,,
0.829920	467.537177	36.301000,,,,,
0.830173	467.500433	36.401000,,,,,
0.830732	467.443390	36.501000,,,,,
0.830466	467.506081	36.601000,,,,,
0.830437	467.497331	36.701000,,,,,
0.830985	467.441274	36.801000,,,,,
0.831544	467.380573	36.901000,,,,,
0.830374	467.418822	37.001000,,,,,
0.830425	467.461780	37.102000,,,,,
0.830303	467.429747	37.201000,,,,,
0.830031	467.456258	37.301000,,,,,
0.830749	467.421479	37.401000,,,,,
0.830513	467.438894	37.501000,,,,,
0.830178	467.512714	37.601000,,,,,
0.830829	467.460740	37.701000,,,,,
0.830481	467.486427	37.801000,,,,,
0.830223	467.542193	37.901000,,,,,
0.829904	467.541171	38.001000,,,,,
0.830846	467.444130	38.101000,,,,,
0.830864	467.425550	38.202000,,,,,
0.830228	467.498839	38.301000,,,,,
0.830482	467.454046	38.401000,,,,,
0.830748	467.435977	38.501000,,,,,
0.830265	467.491846	38.601000,,,,,
0.830277	467.482291	38.701000,,,,,
0.830854	467.383445	38.801000,,,,,
0.830211	467.448487	38.901000,,,,,
0.830439	467.466647	39.001000,,,,,
0.830567	467.460462	39.101000,,,,,
0.830508	467.462433	39.201000,,,,,
0.830418	467.499929	39.302000,,,,,
0.830866	467.465149	39.401000,,,,,
0.830212	467.515094	39.503000,,,,,
0.829626	467.542925	39.601000,,,,,
0.830672	467.498604	39.701000,,,,,
0.830664	467.470282	39.801000,,,,,
0.829926	467.478259	39.901000,,,,,
0.830990	467.382882	40.001000,,,,,
0.830937	467.412679	40.101000,,,,,
0.829993	467.455417	40.201000,,,,,
0.830116	467.484085	40.301000,,,,,
0.830460	467.438543	40.401000,,,,,
0.829787	467.518250	40.501000,,,,,
0.829940	467.546518	40.601000,,,,,
0.830602	467.476369	40.701000,,,,,
0.830274	467.527994	40.801000,,,,,
0.830654	467.514408	40.901000,,,,,
0.830680	467.512973	41.002000,,,,,
0.830094	467.539899	41.101000,,,,,
0.829610	467.584989	41.201000,,,,,
0.830287	467.511603	41.301000,,,,,
0.830313	467.505021	41.401000,,,,,
0.829718	467.540820	41.501000,,,,,
0.830865	467.429988	41.601000,,,,,
0.830741	467.444496	41.701000,,,,,
0.830110	467.504291	41.801000,,,,,
0.830114	467.483624	41.901000,,,,,
0.830647	467.435635	42.001000,,,,,
0.830136	467.503203	42.101000,,,,,
0.830061	467.520700	42.201000,,,,,
0.830263	467.509792	42.301000,,,,,
0.829931	467.556561	42.402000,,,,,
0.830389	467.503586	42.501000,,,,,
0.830632	467.485981	42.601000,,,,,
0.830152	467.543397	42.701000,,,,,
0.829962	467.567468	42.801000,,,,,
0.830365	467.523380	42.901000,,,,,
0.830601	467.451859	43.001000,,,,,
0.829764	467.538391	43.101000,,,,,
0.830641	467.469673	43.201000,,,,,
0.830338	467.443631	43.301000,,,,,
0.829964	467.499302	43.401000,,,,,
0.829816	467.518265	43.501000,,,,,
0.830419	467.482438	43.602000,,,,,
0.830190	467.513568	43.701000,,,,,
0.829642	467.563544	43.801000,,,,,
0.830125	467.527396	43.901000,,,,,
0.830479	467.500221	44.001000,,,,,
0.830056	467.526181	44.101000,,,,,
0.830510	467.507521	44.202000,,,,,
0.830027	467.546314	44.301000,,,,,
0.829564	467.553089	44.401000,,,,,
0.829981	467.493481	44.502000,,,,,
0.829928	467.533370	44.601000,,,,,
0.829863	467.505288	44.701000,,,,,
0.830644	467.435148	44.801000,,,,,
0.830824	467.484029	44.901000,,,,,
0.829682	467.528902	45.001000,,,,,
0.829977	467.496580	45.101000,,,,,
0.830568	467.494914	45.201000,,,,,
0.829741	467.551087	45.301000,,,,,
0.829584	467.595057	45.401000,,,,,
0.829986	467.596193	45.501000,,,,,
0.830371	467.527496	45.601000,,,,,
0.829817	467.590737	45.701000,,,,,
0.830082	467.567691	45.801000,,,,,
0.829999	467.551737	45.901000,,,,,
0.830227	467.536227	46.001000,,,,,
