probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.969470	445.130650	9.701000,,,,,
0.969565	445.150384	9.801000,,,,,
0.969247	445.139170	9.901000,,,,,
0.969931	445.082073	10.001000,,,,,
0.969774	445.114755	10.101000,,,,,
0.968974	445.176606	10.201000,,,,,
0.969363	445.133031	10.301000,,,,,
0.969280	445.154262	10.401000,,,,,
0.969257	445.166813	10.501000,,,,,
0.969369	445.166923	10.601000,,,,,
0.969250	445.196937	10.701000,,,,,
0.969367	445.156500	10.801000,,,,,
0.969618	445.117999	10.901000,,,,,
0.969788	445.096305	11.001000,,,,,
0.969240	445.152045	11.101000,,,,,
0.969885	445.078502	11.201000,,,,,
0.968390	445.243520	11.301000,,,,,
0.968893	445.207987	11.401000,,,,,
0.969971	445.162077	11.501000,,,,,
0.969265	445.218220	11.601000,,,,,
0.969169	445.138686	11.701000,,,,,
0.968662	445.211100	11.801000,,,,,
0.969297	445.132343	11.901000,,,,,
0.969461	445.102686	12.001000,,,,,
0.968470	445.188620	12.101000,,,,,
0.969863	445.098123	12.202000,,,,,
0.968896	445.200002	12.301000,,,,,
0.969649	445.154160	12.401000,,,,,
0.968968	445.218097	12.501000,,,,,
0.970153	445.118371	12.601000,,,,,
0.969714	445.111730	12.702000,,,,,
0.969715	445.133265	12.801000,,,,,
0.969380	445.127458	12.902000,,,,,
0.970142	445.078634	13.001000,,,,,
0.967770	445.274872	13.101000,,,,,
0.969713	445.118339	13.201000,,,,,
0.968719	445.224522	13.301000,,,,,
0.968517	445.234153	13.401000,,,,,
0.968679	445.236605	13.501000,,,,,
0.968896	445.181272	13.601000,,,,,
0.969315	445.149724	13.701000,,,,,
0.969498	445.139278	13.801000,,,,,
0.969007	445.180646	13.901000,,,,,
0.969258	445.146945	14.001000,,,,,
0.969091	445.146327	14.101000,,,,,
0.969275	445.193233	14.201000,,,,,
0.970384	445.103353	14.301000,,,,,
0.968991	445.228039	14.401000,,,,,
0.968466	445.269130	14.501000,,,,,
0.968725	445.234064	14.601000,,,,,
0.970278	445.107830	14.701000,,,,,
0.969404	445.189506	14.801000,,,,,
0.968694	445.197503	14.901000,,,,,
0.969783	445.136944	15.001000,,,,,
0.969206	445.176134	15.101000,,,,,
0.968242	445.292901	15.201000,,,,,
0.968256	445.258071	15.301000,,,,,
0.968342	445.265992	15.401000,,,,,
0.969111	445.212958	15.501000,,,,,
0.969465	445.197285	15.601000,,,,,
0.970371	445.107810	15.701000,,,,,
0.969375	445.168748	15.801000,,,,,
0.968850	445.165269	15.901000,,,,,
0.968953	445.161013	16.001000,,,,,
0.968368	445.269879	16.101000,,,,,
0.969065	445.186313	16.201000,,,,,
0.969350	445.187182	16.302000,,,,,
0.969834	445.158049	16.401000,,,,,
0.969332	445.188072	16.501000,,,,,
0.968420	445.250795	16.601000,,,,,
0.969350	445.155909	16.701000,,,,,
0.968552	445.227303	16.801000,,,,,
0.969474	445.153867	16.901000,,,,,
0.969270	445.154451	17.001000,,,,,
0.968800	445.225343	17.101000,,,,,
0.969536	445.155127	17.201000,,,,,
0.969280	445.169364	17.301000,,,,,
0.969266	445.196326	17.401000,,,,,
0.969107	445.208876	17.501000,,,,,
0.968955	445.216405	17.601000,,,,,
0.968223	445.295847	17.701000,,,,,
0.969200	445.168365	17.801000,,,,,
0.969058	445.151366	17.901000,,,,,
0.969281	445.173941	18.001000,,,,,
0.968917	445.237568	18.101000,,,,,
0.969418	445.216117	18.201000,,,,,
0.968911	445.258209	18.301000,,,,,
0.969146	445.224177	18.401000,,,,,
0.970659	445.092847	18.501000,,,,,
0.969352	445.206886	18.601000,,,,,
0.968470	445.261823	18.701000,,,,,
0.967953	445.319672	18.801000,,,,,
0.970205	445.139084	18.901000,,,,,
0.969571	445.174441	19.001000,,,,,
0.969384	445.176583	19.101000,,,,,
0.968867	445.270929	19.201000,,,,,
0.969439	445.214427	19.301000,,,,,
0.968813	445.248470	19.401000,,,,,
0.969118	445.264208	19.501000,,,,,
0.969773	445.194607	19.602000,,,,,
0.967530	445.366654	19.701000,,,,,
0.967947	445.304269	19.801000,,,,,
0.969043	445.181175	19.901000,,,,,
0.967046	445.379501	20.001000,,,,,
0.968008	445.277590	20.101000,,,,,
0.969708	445.154851	20.201000,,,,,
0.968890	445.293656	20.301000,,,,,
0.968110	445.324576	20.401000,,,,,
0.967467	445.358676	20.501000,,,,,
0.969223	445.215346	20.601000,,,,,
0.968599	445.240707	20.701000,,,,,
0.969657	445.145381	20.801000,,,,,
0.968391	445.241050	20.901000,,,,,
0.968716	445.245024	21.001000,,,,,
0.968664	445.265839	21.101000,,,,,
0.969053	445.226073	21.201000,,,,,
0.968422	445.288375	21.301000,,,,,
0.968384	445.319879	21.401000,,,,,
0.967279	445.379473	21.501000,,,,,
0.969675	445.149239	21.601000,,,,,
0.969269	445.201718	21.701000,,,,,
0.969966	445.137713	21.801000,,,,,
0.967459	445.337928	21.901000,,,,,
0.968848	445.205690	22.001000,,,,,
0.969335	445.219501	22.101000,,,,,
0.968290	445.295403	22.201000,,,,,
0.969392	445.229759	22.301000,,,,,
0.969790	445.208950	22.402000,,,,,
0.968834	445.284723	22.501000,,,,,
0.968219	445.292128	22.601000,,,,,
0.968333	445.274726	22.701000,,,,,
0.969866	445.141651	22.801000,,,,,
0.968588	445.266955	22.901000,,,,,
0.968443	445.249001	23.001000,,,,,
0.968894	445.270326	23.101000,,,,,
0.969143	445.289341	23.201000,,,,,
0.968912	445.257035	23.301000,,,,,
0.967636	445.381642	23.401000,,,,,
0.968599	445.307423	23.501000,,,,,
0.968588	445.286142	23.601000,,,,,
0.969240	445.209691	23.701000,,,,,
0.968003	445.329299	23.801000,,,,,
0.968341	445.284847	23.901000,,,,,
0.967469	445.387134	24.001000,,,,,
0.970422	445.129929	24.101000,,,,,
0.968387	445.310830	24.201000,,,,,
0.968124	445.335408	24.301000,,,,,
0.966268	445.519628	24.401000,,,,,
0.969589	445.261621	24.501000,,,,,
0.968183	445.309047	24.601000,,,,,
0.966764	445.402553	24.701000,,,,,
0.968525	445.269193	24.801000,,,,,
0.968544	445.243384	24.901000,,,,,
0.967549	445.363655	25.001000,,,,,
0.970114	445.150446	25.101000,,,,,
0.968543	445.303675	25.201000,,,,,
0.968907	445.267769	25.301000,,,,,
0.969573	445.230206	25.401000,,,,,
0.968880	445.264942	25.501000,,,,,
0.969271	445.206734	25.601000,,,,,
0.968446	445.288719	25.701000,,,,,
0.970001	445.154116	25.801000,,,,,
0.968620	445.229327	25.901000,,,,,
0.969417	445.176368	26.001000,,,,,
0.967492	445.352206	26.101000,,,,,
0.968190	445.337966	26.201000,,,,,
0.967388	445.389953	26.301000,,,,,
0.967633	445.366185	26.401000,,,,,
0.967879	445.372906	26.501000,,,,,
0.969089	445.224346	26.601000,,,,,
0.968181	445.291566	26.701000,,,,,
0.967152	445.366875	26.801000,,,,,
0.968680	445.266231	26.901000,,,,,
0.968443	445.291327	27.001000,,,,,
0.969102	445.261685	27.101000,,,,,
0.968781	445.292599	27.201000,,,,,
0.969528	445.270784	27.301000,,,,,
0.967000	445.445248	27.401000,,,,,
0.967666	445.346670	27.501000,,,,,
0.968898	445.301588	27.601000,,,,,
0.969021	445.248205	27.701000,,,,,
0.969482	445.218801	27.801000,,,,,
0.967120	445.398525	27.901000,,,,,
0.969993	445.201178	28.001000,,,,,
0.967353	445.395605	28.101000,,,,,
0.967978	445.370817	28.201000,,,,,
0.967343	445.422293	28.301000,,,,,
0.969230	445.274207	28.401000,,,,,
0.967733	445.390317	28.501000,,,,,
0.968685	445.280187	28.601000,,,,,
0.968987	445.246946	28.701000,,,,,
0.967372	445.313149	28.801000,,,,,
0.968354	445.286216	28.901000,,,,,
0.968796	445.270265	29.001000,,,,,
0.968291	445.317276	29.102000,,,,,
0.969872	445.231462	29.201000,,,,,
0.968222	445.332196	29.301000,,,,,
0.969405	445.256174	29.401000,,,,,
0.968396	445.320814	29.501000,,,,,
0.967252	445.384783	29.601000,,,,,
0.969127	445.239589	29.701000,,,,,
0.970439	445.109909	29.801000,,,,,
0.968239	445.317792	29.901000,,,,,
0.968726	445.301440	30.001000,,,,,
0.968341	445.312373	30.101000,,,,,
0.968020	445.374333	30.201000,,,,,
0.966736	445.456107	30.301000,,,,,
0.968496	445.337554	30.401000,,,,,
0.969054	445.270808	30.501000,,,,,
0.969963	445.166758	30.601000,,,,,
0.969034	445.221413	30.701000,,,,,
0.969264	445.235021	30.801000,,,,,
0.968130	445.312202	30.901000,,,,,
0.967515	445.385594	31.001000,,,,,
0.969311	445.247831	31.102000,,,,,
0.969378	445.272678	31.201000,,,,,
0.969300	445.286813	31.301000,,,,,
0.968224	445.327136	31.401000,,,,,
0.967619	445.363168	31.501000,,,,,
0.968381	445.316605	31.601000,,,,,
0.968648	445.267520	31.701000,,,,,
0.969344	445.209916	31.801000,,,,,
0.968877	445.277368	31.901000,,,,,
0.968131	445.393084	32.001000,,,,,
0.966869	445.461732	32.101000,,,,,
0.968401	445.347871	32.201000,,,,,
0.968815	445.320294	32.301000,,,,,
0.967897	445.400923	32.401000,,,,,
0.969720	445.226966	32.501000,,,,,
0.967615	445.351795	32.601000,,,,,
0.967811	445.300679	32.701000,,,,,
0.968490	445.309231	32.801000,,,,,
0.967993	445.343643	32.901000,,,,,
0.967746	445.379900	33.001000,,,,,
0.967283	445.418400	33.101000,,,,,
0.968845	445.312837	33.201000,,,,,
0.968397	445.339354	33.301000,,,,,
0.969594	445.240545	33.401000,,,,,
0.966791	445.419786	33.501000,,,,,
0.968998	445.240309	33.601000,,,,,
0.968541	445.303384	33.701000,,,,,
0.968026	445.299725	33.801000,,,,,
0.968174	445.307887	33.901000,,,,,
0.971388	445.108843	34.001000,,,,,
0.970033	445.212516	34.101000,,,,,
0.966633	445.452685	34.201000,,,,,
0.967461	445.393115	34.301000,,,,,
0.968040	445.355542	34.401000,,,,,
0.968515	445.291954	34.501000,,,,,
0.969511	445.189280	34.601000,,,,,
0.967890	445.326307	34.701000,,,,,
0.967604	445.356388	34.801000,,,,,
0.967040	445.449134	34.901000,,,,,
0.965959	445.496918	35.001000,,,,,
0.967047	445.458884	35.101000,,,,,
0.968543	445.351698	35.201000,,,,,
0.967363	445.440544	35.301000,,,,,
0.968225	445.343176	35.401000,,,,,
0.968437	445.318354	35.501000,,,,,
0.967336	445.388548	35.601000,,,,,
0.968925	445.257737	35.701000,,,,,
0.969336	445.251407	35.801000,,,,,
0.969837	445.211404	35.901000,,,,,
0.967490	445.411022	36.001000,,,,,
0.967916	445.376674	36.101000,,,,,
0.968031	445.350212	36.201000,,,,,
0.967217	445.420081	36.301000,,,,,
0.968579	445.301162	36.401000,,,,,
0.968685	445.290013	36.501000,,,,,
0.968110	445.343253	36.601000,,,,,
0.967698	445.355453	36.701000,,,,,
0.968557	445.271772	36.801000,,,,,
0.967418	445.422790	36.901000,,,,,
0.967485	445.396803	37.001000,,,,,
0.968303	445.367452	37.101000,,,,,
0.970165	445.195402	37.201000,,,,,
0.968519	445.359672	37.301000,,,,,
0.970341	445.136354	37.401000,,,,,
0.966983	445.419539	37.501000,,,,,
0.969281	445.208802	37.601000,,,,,
0.968954	445.266196	37.702000,,,,,
0.967329	445.381050	37.801000,,,,,
0.969710	445.217898	37.901000,,,,,
0.965786	445.563942	38.001000,,,,,
0.967588	445.396317	38.102000,,,,,
0.966572	445.480816	38.201000,,,,,
0.968368	445.321032	38.301000,,,,,
0.969310	445.258308	38.401000,,,,,
0.968697	445.291692	38.501000,,,,,
0.969130	445.232716	38.601000,,,,,
0.967519	445.349395	38.701000,,,,,
0.968347	445.336545	38.801000,,,,,
0.969739	445.246386	38.902000,,,,,
0.968881	445.330810	39.001000,,,,,
0.968546	445.335513	39.101000,,,,,
0.968921	445.273181	39.201000,,,,,
0.968392	445.307833	39.301000,,,,,
0.969055	445.215418	39.401000,,,,,
0.967790	445.358307	39.501000,,,,,
0.966901	445.443929	39.601000,,,,,
0.969603	445.229487	39.701000,,,,,
0.967790	445.363315	39.801000,,,,,
0.968328	445.341986	39.901000,,,,,
0.968584	445.344668	40.001000,,,,,
0.969413	445.261220	40.101000,,,,,
0.968691	445.348213	40.201000,,,,,
0.967944	445.354875	40.301000,,,,,
0.969021	445.256658	40.401000,,,,,
0.967457	445.401119	40.501000,,,,,
0.968965	445.266763	40.601000,,,,,
0.968440	445.331504	40.701000,,,,,
0.970084	445.194584	40.801000,,,,,
0.968759	445.298700	40.901000,,,,,
0.968365	445.334550	41.001000,,,,,
0.968172	445.360368	41.101000,,,,,
0.968877	445.275752	41.201000,,,,,
0.969844	445.213658	41.301000,,,,,
0.970344	445.165593	41.401000,,,,,
0.968449	445.251641	41.501000,,,,,
0.966014	445.478099	41.601000,,,,,
0.967133	445.404816	41.701000,,,,,
0.969077	445.290172	41.801000,,,,,
0.969253	445.282601	41.901000,,,,,
0.970578	445.174592	42.001000,,,,,
0.969263	445.274472	42.101000,,,,,
0.968730	445.296885	42.201000,,,,,
0.969287	445.224471	42.301000,,,,,
0.968310	445.326732	42.401000,,,,,
0.969372	445.241304	42.501000,,,,,
0.967726	445.350891	42.601000,,,,,
0.968755	445.295304	42.701000,,,,,
0.968051	445.382454	42.801000,,,,,
0.969206	445.254844	42.901000,,,,,
0.967824	445.394340	43.001000,,,,,
0.968631	445.323209	43.101000,,,,,
0.968441	445.341142	43.201000,,,,,
0.967011	445.423756	43.301000,,,,,
0.968402	445.330244	43.401000,,,,,
0.969094	445.255343	43.501000,,,,,
0.967306	445.414730	43.601000,,,,,
0.968916	445.291670	43.701000,,,,,
0.968109	445.360839	43.801000,,,,,
0.966752	445.463654	43.901000,,,,,
0.969887	445.260461	44.001000,,,,,
0.967172	445.439116	44.101000,,,,,
0.965700	445.507920	44.201000,,,,,
0.968243	445.314094	44.301000,,,,,
0.969345	445.231688	44.401000,,,,,
0.966561	445.448436	44.501000,,,,,
0.969718	445.240200	44.601000,,,,,
0.968982	445.326068	44.701000,,,,,
0.967375	445.445020	44.801000,,,,,
0.967611	445.413281	44.901000,,,,,
0.968535	445.318126	45.001000,,,,,
0.967240	445.418899	45.101000,,,,,
0.969739	445.224229	45.201000,,,,,
0.969076	445.282690	45.301000,,,,,
0.968158	445.292578	45.401000,,,,,
0.965609	445.483346	45.501000,,,,,
0.968474	445.316367	45.601000,,,,,
0.968019	445.347851	45.701000,,,,,
0.967953	445.385009	45.801000,,,,,
0.969128	445.293055	45.901000,,,,,
0.970870	445.145292	46.002000,,,,,
